DATE,CONFIRM,RELEASE,QUARANT,DEATH,TOTAL_TEST,UNDER_TEST,NEGATIVE,AVAR16,AVAR1,AVAR2,AVAR3,AVAR4,AVAR5,AVAR6,AVAR7,AVAR8,AVAR9,AVAR10,AVAR11,MALE,FEMALE,AGE00,AGE10,AGE20,AGE30,AGE40,AGE50,AGE60,AGE70,AGE80_above,AVAR12,AVER13,AVAR14,AVAR15,SEOUL,BUSAN,DAEGU,INCHEON,GWANGJU,DAEJEON,ULSAN,SEJONG,GYEONGGI,GANGWON,CHUNGBUK,CHUNGNAM,JEONBUK,JEONNAM,GYEONGBUK,GYEONGNAM,JEJU,Lazaretto
05FEB21,80131,70117,8555,1459,5847178,107457,5659590,200,369,0.0046262631,-55,-0.006387921,44083,0.0075964636,0.0139607831,0.0083705737,0.0182076849,0.8181818182,413,39357,40774,3092,5359,12186,10243,11514,15009,12579,6138,4011,42394,37737,0.0047227612,0.0045331362,24880,2862,8360,3923,1871,1107,941,197,20336,1729,1614,2087,1055,761,3057,2048,529,2774
06FEB21,80524,70505,8555,1464,5893353,97677,5715152,197,393,0.0049044689,0,0,46175,0.0078969718,0.0138938063,0.0085110991,0.018180915,1.0650406504,388,39556,40968,3117,5390,12239,10284,11574,15086,12642,6168,4024,42604,37920,0.0050562797,0.004757934,25023,2876,8378,3948,1883,1115,943,197,20450,1730,1616,2100,1059,762,3064,2060,535,2785
07FEB21,80896,70865,8560,1471,5916975,90751,5745328,190,372,0.0046197407,5,0.0005844535,23622,0.0040082445,0.0138848077,0.0157480315,0.018183841,0.9465648855,360,39772,41124,3138,5417,12290,10331,11618,15165,12708,6194,4035,42794,38102,0.0054606128,0.00380785,25167,2885,8390,3965,1893,1121,944,198,20563,1736,1617,2114,1059,766,3065,2064,537,2812
08FEB21,81185,71218,8493,1474,5938197,84843,5772169,188,289,0.0035724881,-67,-0.007827103,21222,0.00358663,0.0138698257,0.0136179436,0.0181560633,0.7768817204,353,39925,41260,3157,5426,12325,10362,11671,15217,12767,6216,4044,42941,38244,0.0038469275,0.0033070713,25279,2894,8411,3983,1900,1125,945,199,20646,1740,1617,2124,1059,766,3071,2068,537,2821
09FEB21,81487,71676,8329,1482,5987406,82630,5823289,189,302,0.003719899,-164,-0.01931002,49209,0.0082868588,0.0138001848,0.0061370887,0.0181869501,1.044982699,458,40082,41405,3172,5451,12358,10403,11723,15276,12805,6244,4055,43107,38380,0.0039323732,0.0035142996,25369,2903,8420,3999,1908,1127,948,200,20771,1743,1620,2129,1062,766,3076,2075,539,2832
10FEB21,81930,72226,8218,1486,6030023,80076,5868017,184,443,0.00543645,-111,-0.01332693,42617,0.0071177735,0.0137698706,0.0103949128,0.0181374344,1.4668874172,550,40330,41600,3194,5503,12411,10471,11793,15360,12859,6274,4065,43372,38558,0.006187316,0.0047095761,25544,2922,8436,4019,1922,1127,948,201,20940,1748,1622,2131,1064,768,3078,2084,539,2837
11FEB21,82434,72638,8300,1496,6070008,81614,5905960,170,504,0.0061515928,82,0.0099780969,39985,0.0066309863,0.0137656273,0.0126047268,0.0181478516,1.1376975169,412,40576,41858,3221,5531,12481,10532,11857,15457,12950,6315,4090,43622,38812,0.0060996777,0.0062019231,25727,2951,8449,4044,1935,1130,950,201,21128,1759,1626,2132,1071,768,3079,2089,543,2852
12FEB21,82837,72936,8394,1507,6093369,80861,5929671,161,403,0.0048887595,94,0.0113253012,23361,0.0038485946,0.0137774453,0.0172509738,0.0181923537,0.7996031746,298,40776,42061,3241,5561,12525,10596,11904,15533,13022,6353,4102,43827,39010,0.0049290221,0.00484973,25885,2978,8461,4087,1941,1131,950,203,21233,1765,1632,2145,1073,772,3083,2093,547,2858
13FEB21,83199,73227,8458,1514,6115337,70251,5961887,157,362,0.0043700279,64,0.0076244937,21968,0.0036052305,0.0137630796,0.0164785142,0.0181973341,0.8982630273,291,40963,42236,3262,5585,12581,10644,11953,15587,13078,6387,4122,44025,39174,0.004586031,0.0041606239,26021,3005,8475,4117,1944,1136,952,208,21332,1767,1637,2160,1078,772,3088,2097,547,2863
14FEB21,83535,73559,8444,1522,6140096,78200,5978361,156,336,0.0040385101,-14,-0.001655238,24759,0.004048673,0.013780342,0.0135708227,0.0182199078,0.9281767956,332,41123,42402,3282,5606,12630,10685,11993,15639,13130,6426,4134,44196,39329,0.0039059639,0.0039302964,26173,3020,8478,4136,1946,1138,955,210,21412,1772,1642,2172,1084,774,3083,2103,547,2870
15FEB21,83869,73794,8548,1527,6162860,80146,5998845,156,334,0.0039983241,104,0.0123164377,22764,0.0037074339,0.0137880887,0.0146722896,0.0182069656,0.994047619,235,41290,42579,3301,5635,12673,10734,12040,15692,13181,6458,4155,44383,39486,0.0040609878,0.0041743314,26324,3035,8491,4148,1949,1146,959,210,21514,1773,1642,2181,1088,779,3101,2106,547,2876
16FEB21,84325,74551,8240,1534,6213490,76897,6052268,166,456,0.0054370506,-308,-0.03603182,50630,0.0082153416,0.0137413382,0.0090065179,0.0181915209,1.3652694611,757,41537,42788,3326,5666,12737,10810,12118,15765,13248,6485,4170,44657,39668,0.005982078,0.004908523,26484,3054,8503,4169,1951,1150,966,210,21648,1778,1649,2239,1093,781,3104,2114,548,2884
17FEB21,84946,75360,8048,1538,6260567,72410,6103211,169,621,0.0073643641,-192,-0.023300971,47077,0.0075765793,0.0137271889,0.0131911549,0.01810562,1.3618421053,809,41842,43104,3358,5705,12831,10933,12205,15865,13343,6521,4185,45032,39914,0.007342851,0.0073852482,26742,3073,8517,4190,1954,1157,975,212,21802,1781,1655,2314,1099,796,3119,2122,548,2890
18FEB21,85567,75896,8127,1544,6303214,70720,6146927,161,621,0.0073105267,79,0.0098161034,42647,0.0068120028,0.0137291749,0.0145613994,0.0180443395,1,536,42164,43403,3395,5733,12914,11060,12283,15990,13439,6549,4204,45385,40182,0.0076956168,0.0069367112,26927,3101,8526,4207,1970,1169,981,213,22043,1785,1672,2342,1105,800,3142,2129,553,2902
19FEB21,86128,76513,8065,1550,6345992,71116,6188748,153,561,0.0065562659,-62,-0.007628891,42778,0.0067866964,0.0137258489,0.0131142176,0.0179964704,0.9033816425,617,42430,43698,3430,5771,13004,11145,12362,16083,13511,6582,4240,45712,40416,0.0063086994,0.0067967652,27107,3117,8537,4245,1974,1173,993,214,22232,1792,1690,2366,1108,810,3164,2138,556,2912
20FEB21,86576,77083,7940,1553,6390631,76137,6227918,156,448,0.0052015605,-125,-0.01549907,44639,0.0070342036,0.013710679,0.0100360671,0.0179379967,0.798573975,570,42669,43907,3465,5800,13063,11218,12432,16151,13579,6609,4259,45978,40598,0.005632807,0.0047828276,27230,3131,8546,4282,1979,1175,994,214,22402,1797,1706,2378,1116,820,3183,2146,558,2919
21FEB21,86992,77516,7919,1557,6411340,73356,6250992,155,416,0.0048050268,-21,-0.002644836,20709,0.0032405251,0.0137255001,0.0200878845,0.0178981975,0.9285714286,433,42873,44119,3488,5831,13125,11285,12476,16216,13644,6646,4281,46205,40787,0.0047809885,0.0048283873,27360,3143,8554,4303,1985,1175,998,215,22573,1803,1712,2388,1124,828,3190,2153,561,2927
22FEB21,87324,77887,7875,1562,6429144,72461,6269359,146,332,0.0038164429,-44,-0.005556257,17804,0.0027769546,0.0137373533,0.0186474949,0.0178874078,0.7980769231,371,43034,44290,3510,5861,13182,11333,12504,16270,13699,6669,4296,46390,40934,0.0037552772,0.0038758811,27466,3155,8558,4322,1990,1178,999,215,22694,1823,1719,2394,1128,831,3201,2159,561,2931
23FEB21,87681,78394,7714,1573,6472679,74065,6310933,148,357,0.0040882232,-161,-0.020444444,43535,0.006771508,0.0137031238,0.0082002986,0.0179400326,1.0753012048,507,43226,44455,3530,5883,13240,11391,12551,16333,13754,6687,4312,46595,41086,0.0044615885,0.0037254459,27592,3167,8568,4336,1997,1179,1001,216,22821,1837,1723,2402,1135,837,3209,2164,561,2936
24FEB21,88120,79050,7494,1576,6510988,74988,6347880,140,439,0.005006786,-220,-0.028519575,38309,0.0059185694,0.013691734,0.0114594482,0.0178847027,1.2296918768,656,43433,44687,3551,5913,13310,11461,12616,16403,13816,6721,4329,46851,41269,0.0047887845,0.0052187605,27735,3180,8587,4354,2032,1181,1002,218,22964,1846,1724,2414,1143,838,3227,2172,563,2940
25FEB21,88516,79487,7448,1581,6551214,68672,6394026,144,396,0.004493872,-46,-0.006138244,40226,0.0061781714,0.0136545201,0.0098443793,0.0178611776,0.9020501139,437,43633,44883,3575,5944,13372,11529,12683,16471,13862,6740,4340,47103,41413,0.0046047936,0.0043860631,27857,3198,8602,4376,2047,1181,1004,218,23102,1848,1728,2430,1148,849,3236,2174,568,2950
26FEB21,88922,79880,7457,1585,6590066,68942,6432202,144,406,0.0045867414,9,0.0012083781,38852,0.0059305039,0.0136359928,0.0104499125,0.0178246103,1.0252525253,393,43838,45084,3588,5972,13428,11596,12741,16550,13928,6764,4355,47325,41597,0.0046982788,0.0044783103,27989,3209,8612,4391,2058,1187,1005,219,23243,1854,1738,2433,1164,854,3260,2180,568,2958
27FEB21,89321,80333,7393,1595,6627215,68989,6468905,142,399,0.0044870786,-64,-0.00858254,37149,0.0056371211,0.0136196892,0.0107405314,0.0178569429,0.9827586207,453,44040,45281,3610,6002,13496,11667,12800,16618,13977,6787,4364,47575,41746,0.0046078744,0.0043696212,28120,3218,8618,4418,2070,1189,1008,220,23412,1860,1746,2437,1184,859,3251,2181,569,2961
28FEB21,89676,80697,7376,1603,6649006,72889,6486441,135,355,0.0039744293,-17,-0.002299472,21791,0.0032881082,0.0136366187,0.0162911294,0.0178754628,0.8897243108,364,44222,45454,3622,6031,13542,11711,12855,16697,14029,6812,4377,47761,41915,0.0041326067,0.003820587,28240,3223,8623,4431,2084,1190,1013,226,23554,1864,1756,2444,1191,859,3255,2183,570,2970
01MAR21,90029,81070,7354,1605,6665755,73745,6501981,131,353,0.0039363932,-22,-0.002982646,16749,0.0025190231,0.0136572912,0.0210758851,0.0178275889,0.9943661972,373,44405,45624,3653,6061,13586,11768,12900,16761,14082,6828,4390,47968,42061,0.0041382117,0.0037400449,28332,3239,8633,4445,2092,1190,1015,227,23714,1869,1764,2448,1201,861,3266,2188,570,2975
02MAR21,90372,81338,7428,1606,6681976,73432,6518172,135,343,0.0038098835,74,0.010062551,16221,0.0024334828,0.0136750243,0.0211454288,0.017770991,0.9716713881,268,44576,45796,3683,6090,13635,11827,12952,16817,14120,6847,4401,48187,42185,0.0038509177,0.0037699456,28454,3256,8647,4456,2096,1191,1015,232,23829,1871,1770,2452,1210,868,3273,2193,575,2984
03MAR21,90816,81700,7504,1612,6716203,65867,6559520,129,444,0.0049130262,76,0.0102315563,34227,0.0051222872,0.0136558514,0.0129722149,0.0177501762,1.2944606414,362,44835,45981,3730,6132,13693,11895,13032,16883,14170,6868,4413,48482,42334,0.0058103015,0.0040396541,28573,3264,8653,4476,2099,1193,1016,236,24056,1877,1789,2456,1215,871,3279,2198,579,2986
04MAR21,91240,82162,7459,1619,6751900,60089,6600571,140,424,0.0046687808,-45,-0.005996802,35697,0.0053150567,0.0136345752,0.0118777488,0.0177444103,0.954954955,462,45065,46175,3742,6176,13759,11973,13107,16955,14216,6888,4424,48757,42483,0.0051299208,0.004219134,28691,3282,8673,4494,2105,1196,1016,236,24242,1883,1801,2460,1221,872,3286,2208,582,2992
05MAR21,91638,82560,7451,1627,6789011,63707,6633666,135,398,0.0043621219,-8,-0.00107253,37111,0.0054963788,0.0136258525,0.010724583,0.0177546433,0.9386792453,398,45277,46361,3754,6201,13821,12031,13180,17030,14270,6913,4438,48987,42651,0.004704316,0.0040281538,28820,3302,8676,4507,2111,1196,1019,237,24415,1887,1820,2469,1224,872,3292,2211,584,2996
06MAR21,92055,82913,7510,1632,6821943,65171,6664717,136,417,0.004550514,59,0.0079184002,32932,0.0048507802,0.0136241093,0.012662456,0.0177285319,1.0477386935,353,45502,46553,3775,6229,13905,12095,13245,17095,14328,6936,4447,49249,42806,0.0049694105,0.004141412,28947,3314,8680,4527,2114,1196,1023,239,24588,1894,1842,2476,1228,875,3305,2216,589,3002
07MAR21,92471,83220,7617,1634,6843126,66396,6684259,134,416,0.0045190375,107,0.0142476698,21183,0.0031051271,0.0136453717,0.0196383893,0.0176704048,0.9976019185,307,45720,46751,3793,6260,13982,12160,13298,17161,14381,6973,4463,49493,42978,0.0047909982,0.0042532168,29079,3320,8688,4555,2118,1197,1025,241,24760,1904,1851,2482,1233,881,3318,2219,593,3007
08MAR21,92817,83474,7701,1642,6861809,67394,6701598,128,346,0.0037417136,84,0.0110279638,18683,0.002730185,0.0136607787,0.0185195097,0.0176907248,0.8317307692,254,45917,46900,3812,6293,14033,12217,13346,17228,14423,6997,4468,49701,43116,0.0043088364,0.0031870976,29179,3332,8694,4570,2133,1197,1028,242,24888,1914,1871,2496,1237,887,3321,2220,596,3012
09MAR21,93263,83900,7718,1645,6902984,70501,6739220,128,446,0.0048051542,17,0.0022075055,41175,0.0060006042,0.0136499425,0.0108318154,0.0176382917,1.289017341,426,46146,47117,3840,6316,14088,12285,13429,17301,14499,7028,4477,49958,43305,0.0049872596,0.0046268657,29281,3351,8697,4590,2166,1198,1039,242,25076,1927,1892,2511,1245,890,3323,2221,598,3016
10MAR21,93733,84312,7773,1648,6938884,70278,6774873,123,470,0.0050395119,55,0.0071261985,35900,0.0052006495,0.0136465827,0.013091922,0.0175818548,1.0538116592,412,46399,47334,3866,6355,14145,12380,13498,17370,14562,7058,4499,50244,43489,0.0054825987,0.0046055564,29419,3358,8698,4613,2167,1201,1060,242,25279,1947,1913,2517,1250,893,3327,2228,600,3021
11MAR21,94198,84675,7871,1652,6976985,68248,6814539,127,465,0.0049608996,98,0.0126077448,38101,0.0054909406,0.0136346195,0.0122044041,0.0175375273,0.9893617021,363,46632,47566,3894,6398,14198,12458,13573,17436,14643,7085,4513,50521,43677,0.0050216599,0.0049013394,29557,3372,8702,4631,2168,1202,1083,242,25463,1977,1919,2521,1258,896,3338,2236,602,3031
12MAR21,94686,85743,7281,1662,7012664,68738,6849240,126,488,0.0051805771,-590,-0.074958709,35679,0.0051138135,0.013635802,0.0136775134,0.0175527533,1.0494623656,1068,46883,47803,3926,6436,14267,12533,13641,17509,14718,7128,4528,50803,43883,0.0053825699,0.0049825506,29697,3387,8706,4662,2170,1202,1088,244,25629,1989,1946,2524,1262,900,3347,2292,604,3037
13MAR21,95176,86625,6884,1667,7046782,67874,6883732,112,490,0.0051749995,-397,-0.054525477,34118,0.0048651982,0.0136376637,0.0143619204,0.0175149197,1.0040983607,882,47117,48059,3945,6463,14316,12606,13716,17614,14803,7163,4550,51046,44130,0.0049911482,0.0053553124,29837,3404,8715,4688,2173,1203,1089,244,25793,2007,1962,2533,1264,901,3361,2354,605,3043
14MAR21,95635,87408,6558,1669,7066401,69843,6900923,105,459,0.0048226444,-326,-0.047356188,19619,0.0027841077,0.013668864,0.0233956879,0.0174517697,0.9367346939,783,47354,48281,3960,6489,14386,12691,13790,17696,14867,7189,4567,51316,44319,0.0050300316,0.0046193221,29949,3417,8721,4708,2174,1203,1090,244,25996,2023,1969,2535,1271,903,3370,2407,606,3049
15MAR21,96017,87754,6588,1675,7084940,71590,6917333,99,382,0.0039943535,30,0.0045745654,18539,0.002623542,0.0136906043,0.0206052106,0.0174448275,0.8322440087,346,47568,48449,3979,6513,14443,12757,13843,17778,14923,7208,4573,51535,44482,0.0045191536,0.0034796297,30061,3421,8726,4726,2175,1205,1092,246,26157,2033,1978,2541,1276,904,3373,2438,609,3056
16MAR21,96380,88255,6447,1678,7126077,78044,6951653,103,363,0.0037805805,-141,-0.02140255,41137,0.0058062595,0.0136747373,0.0088241729,0.0174102511,0.9502617801,501,47754,48626,3999,6534,14478,12816,13891,17868,14982,7231,4581,51718,44662,0.0039101917,0.0036533262,30140,3428,8729,4740,2177,1206,1095,246,26305,2046,1981,2545,1283,905,3377,2503,611,3063
17MAR21,96849,88814,6349,1686,7171510,83462,6991199,100,469,0.0048661548,-98,-0.015200869,45433,0.0063755977,0.0136637054,0.0103228931,0.0174085432,1.2920110193,559,47996,48853,4017,6564,14546,12887,13976,17957,15055,7260,4587,51990,44859,0.0050676383,0.0046682845,30260,3439,8743,4761,2178,1207,1099,249,26491,2056,1993,2551,1304,905,3381,2548,612,3072
18MAR21,97294,89178,6428,1688,7218087,89722,7031071,100,445,0.0045947816,79,0.0124429044,46577,0.0064947271,0.0136488522,0.0095540718,0.0173494768,0.9488272921,364,48241,49053,4039,6589,14613,12962,14058,18035,15120,7278,4600,52261,45033,0.005104592,0.0040939144,30384,3446,8757,4782,2179,1209,1104,250,26650,2079,2001,2565,1319,905,3386,2583,614,3081
19MAR21,97757,89523,6544,1690,7264941,88341,7078843,101,463,0.0047587724,116,0.0180460485,46854,0.0064911936,0.0136216314,0.0098817604,0.0172877646,1.0404494382,345,48471,49286,4065,6619,14659,13036,14133,18123,15200,7306,4616,52512,45245,0.0047677287,0.0047499643,30530,3453,8762,4806,2181,1216,1107,250,26807,2110,2009,2570,1334,905,3390,2625,614,3088
20MAR21,98209,89949,6567,1693,7308950,93018,7117723,102,452,0.0046237098,23,0.0035146699,44009,0.006057723,0.0136100229,0.0102706265,0.0172387459,0.9762419006,426,48712,49497,4086,6644,14744,13104,14205,18202,15278,7322,4624,52783,45426,0.0049720451,0.0042811346,30650,3462,8778,4818,2182,1224,1110,250,26996,2127,2017,2576,1350,905,3401,2656,612,3092
21MAR21,98665,90328,6641,1696,7332714,98308,7135741,104,456,0.004643159,74,0.0112684635,23764,0.0032513562,0.0136383001,0.0191886888,0.0171894796,1.0088495575,379,48958,49707,4107,6666,14815,13173,14277,18273,15362,7357,4635,53038,45627,0.0050500903,0.0042426814,30775,3481,8792,4840,2184,1225,1117,250,27153,2141,2027,2581,1361,905,3406,2710,616,3101
22MAR21,99075,90611,6767,1697,7355964,103132,7153757,103,410,0.0041554756,126,0.0189730462,23250,0.0031707223,0.0136601813,0.0176344086,0.0171284381,0.899122807,283,49163,49912,4130,6687,14872,13252,14343,18349,15420,7381,4641,53284,45791,0.0041872626,0.0041241676,30879,3507,8806,4850,2186,1225,1118,250,27304,2162,2032,2592,1368,907,3417,2747,617,3108
23MAR21,99421,91079,6638,1704,7400990,100172,7201397,101,346,0.0034923038,-129,-0.0190631,45026,0.0061210196,0.0136177891,0.007684449,0.0171392362,0.843902439,468,49320,50101,4154,6713,14923,13297,14396,18398,15472,7419,4649,53483,45938,0.0031934585,0.0037866645,30976,3515,8809,4863,2187,1229,1126,250,27428,2171,2038,2600,1375,908,3437,2776,617,3116
24MAR21,99846,91560,6579,1707,7441210,94326,7247038,111,425,0.0042747508,-59,-0.008888219,40220,0.0054344081,0.0135902513,0.0105668821,0.0170963283,1.2283236994,481,49546,50300,4179,6752,14990,13373,14462,18460,15528,7443,4659,53756,46090,0.0045823195,0.0039719766,31110,3532,8826,4884,2189,1231,1128,250,27582,2189,2044,2600,1380,908,3449,2803,617,3124
25MAR21,100276,92068,6499,1709,7485859,86983,7298600,111,430,0.0043066322,-80,-0.012159903,44649,0.0060002338,0.0135528694,0.0096306748,0.0170429614,1.0117647059,508,49772,50504,4200,6784,15060,13446,14530,18547,15581,7461,4667,54020,46256,0.0045614177,0.004055666,31237,3552,8843,4896,2194,1234,1128,250,27729,2216,2061,2604,1385,909,3459,2833,617,3129
26MAR21,100770,92630,6424,1716,7529403,77409,7351224,111,494,0.0049264031,-75,-0.011540237,43544,0.0058168341,0.0135225552,0.0113448466,0.0170288776,1.1488372093,562,50011,50759,4248,6813,15133,13521,14614,18626,15651,7488,4676,54329,46441,0.0048018966,0.005049105,31359,3563,8861,4925,2197,1248,1128,250,27925,2240,2074,2607,1388,911,3472,2870,620,3132
27MAR21,101275,93475,6079,1721,7572568,75174,7396119,103,505,0.0050114121,-345,-0.053704857,43165,0.0057328582,0.0135080269,0.0116992934,0.016993335,1.0222672065,845,50254,51021,4276,6861,15195,13596,14692,18712,15732,7525,4686,54620,46655,0.004858931,0.0051616462,31486,3596,8884,4964,2202,1258,1133,251,28070,2276,2113,2609,1393,911,3483,2889,622,3135
28MAR21,101757,93855,6180,1722,7595596,78605,7415234,104,482,0.0047593187,101,0.0166145748,23028,0.0030409763,0.0135369325,0.0209310405,0.0169226687,0.9544554455,380,50508,51249,4304,6901,15276,13658,14755,18778,15809,7560,4716,54894,46863,0.005054324,0.0044687482,31624,3652,8894,4997,2204,1266,1137,251,28223,2295,2129,2617,1398,912,3490,2902,622,3144
29MAR21,102141,94124,6291,1726,7616331,78938,7435252,100,384,0.0037736962,111,0.017961165,20735,0.0027298714,0.0135512371,0.0185194116,0.0168982093,0.7966804979,269,50707,51434,4317,6934,15329,13703,14822,18859,15868,7584,4725,55105,47036,0.0039399699,0.0036098265,31731,3705,8904,5015,2206,1268,1140,251,28354,2301,2142,2618,1406,913,3493,2922,623,3149
30MAR21,102582,94563,6290,1729,7663999,78424,7482993,102,441,0.004317561,-1,-0.000158957,47668,0.0062586566,0.0135232992,0.0092514895,0.0168548088,1.1484375,439,50945,51637,4337,6972,15396,13766,14906,18935,15927,7609,4734,55377,47205,0.004693632,0.0039468056,31876,3748,8912,5033,2207,1279,1143,253,28471,2314,2169,2623,1431,913,3498,2938,623,3151
31MAR21,103088,95030,6327,1731,7707800,71302,7533410,108,506,0.0049326393,37,0.0058823529,43801,0.0057151625,0.0134993815,0.0115522477,0.0167914791,1.1473922902,467,51183,51905,4371,7010,15464,13839,15007,19016,15992,7636,4753,55691,47397,0.0046717048,0.0051900769,32034,3806,8927,5058,2209,1286,1154,270,28582,2330,2190,2631,1451,913,3504,2960,625,3158
01APR21,103639,95439,6465,1735,7747303,68659,7575005,107,551,0.005344948,138,0.021811285,39503,0.0051250681,0.0134970445,0.0139483077,0.0167408022,1.0889328063,409,51465,52174,4409,7058,15555,13910,15088,19113,16073,7663,4770,56020,47619,0.0055096419,0.005182545,32233,3860,8934,5078,2212,1296,1159,283,28712,2350,2210,2646,1473,914,3511,2981,627,3160
02APR21,104194,95861,6596,1737,7788295,70752,7613349,101,555,0.0053551269,131,0.0202629544,40992,0.0052911316,0.013500929,0.0135392272,0.0166708256,1.0072595281,422,51759,52435,4432,7094,15646,14000,15173,19206,16141,7710,4792,56345,47849,0.0057126202,0.0050024917,32397,3898,8951,5101,2213,1315,1166,291,28872,2360,2229,2656,1488,915,3541,2999,631,3171
